ID;Kategorie;Name;Bereich;var_name;Einheit;Label;Kommentar;Default;Gründerzeit | Ausgangslage Gas;Gründerzeit | thermisch Saniert + Fernwärme;Gründerzeit | thermisch Saniert mit flexibler Wärmepumpe;Volksschule Neubau | Ökologisch;Wohnen Neubau 2.5 Geschosse | PEQ Deklaration;mg. Wohnbau 90er Sanierung | klimaneutrales PEQ Deklaration FW;Mischnutzung Neubau 7-stöckig | PEQ+M Deklaration;Südtiroler Quartier | Planung;Südtiroler Quartier | Ohne Tiefgarage;Südtiroler Quartier | PH;Südtiroler Quartier | PV x2;Südtiroler Quartier | Flexible HKLS mit WP;Südtiroler Quartier | Mob. Opt.;Südtiroler Quartier | Alle Maßnahmen;Südtiroler Quartier | Alle 150%PV;Südtiroler Quartier | Planung v2;Südtiroler Quartier | STB Zwischendecken;Südtiroler Quartier | test
;THG-Bilanz;LZ Betrieb HKLS Biomasse;2025-2075;GWP_oe_lc_biomass;GWP 100S (kgCO2equiv/m²BGF);;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;THG-Bilanz;LZ Betrieb HKLS Sonstige;2025-2075;GWP_oe_lc_other;GWP 100S (kgCO2equiv/m²BGF);;;0;0;0;0;;0;0.009706666666666669;0.30630098291461816;0;0;0;0;0;0;0;0;0;0;0
;THG-Bilanz;LZ Betrieb Netzeinspeisung;2025-2075;GWP_oe_lc_grid_feedin;GWP 100S (kgCO2equiv/m²BGF);;;-48.27556585575854;-55.67493404863223;-55.67493404863223;0;-42.65468184021084;-49.15945092172376;-0.24546505863732795;-0.47620898003796697;-10.271131901796297;-10.271131901796297;-5.170353300793615;0;-3.811608036643523;-10.186700766808567;-23.18629236517446;-7.364544605296154;-1.7545503577887074;-10.271131901796297;-1.7545503577887074
;THG-Bilanz;LZ Betrieb Gebäude;2025-2050;GWP_oe_lc_building;;;;24.57519812770785;6.839461325494263;6.839461325494263;114.15019487485424;;13.275548680898353;77.04026843821592;88.09876661413875;57.92592865876503;57.92592865876503;54.767149401563465;656.8239858709514;58.32473480500781;58.010359793752755;22.08664885253831;31.85393738313291;60.374577236359414;57.92592865876503;60.374577236359414
;;LZ Betrieb Gebäude Emissionen;;GWP_oe_lc_emission;;;;72.8507639834664;62.514395374126494;62.514395374126494;114.15019487485424;;62.43499960262211;77.28573349685324;88.57497559417672;68.19706056056133;68.19706056056133;59.93750270235708;656.8239858709514;62.13634284165133;68.19706056056133;45.27294121771277;39.21848198842906;62.12912759414812;68.19706056056133;62.12912759414812
;;LZ Betrieb Gebäude Vermiedene Emissionen;;GWP_oe_lc_emission_savings;;;;48.27556585575854;55.67493404863223;55.67493404863223;0;42.65468184021084;49.15945092172376;0.24546505863732795;0.47620898003796697;10.271131901796297;10.271131901796297;5.170353300793615;0;3.811608036643523;10.186700766808567;23.18629236517446;7.364544605296154;1.7545503577887074;10.271131901796297;1.7545503577887074
;THG-Bilanz;LCA OE MIV elektrisch;2025-2050;GWP_oe_lc_mob_ev;GWP 100S (kgCO2equiv/m²BGF);;;28.073642254695784;24.120131316889985;24.120131316889985;55.404797955164966;59.94883928601428;0;35.72551859588387;121.10251721643557;32.5844274635421;32.5844274635421;28.298164596789924;2.10756194891534;30.10547426188893;30.39825229679765;20.125482903637398;26.924081664991938;21.89276640243937;32.5844274635421;21.89276640243937
;THG-Bilanz;LV Mobilitäts-Export;2025-2075;GWP_oe_lc_mob_export;GWP 100S (kgCO2equiv/m²BGF);;;-14.10543994201259;-1.4796361734180172;-1.4796361734180172;-34.01104327287178;-51.44612285767686;0;-18.69276075760512;-82.38462424830092;-19.190335705829586;-19.190335705829586;-19.190335705829586;-0.94356266024634;-19.190335705829586;-18.053627333288187;-18.053627333288187;-18.053627333288187;-15.846698487094875;-19.190335705829586;-15.846698487094875
;THG-Bilanz;LCA OE MIV fossil;2025-2050;GWP_oe_lc_mob_fossile;GWP 100S (kgCO2equiv/m²BGF);;;67.77032525179857;200.360756194379;200.360756194379;78.38064156224469;50.86840613400001;0;67.77032525179858;100.1730094656547;76.18210205859839;76.18210205859839;76.18210205859839;248.20536494710808;76.18210205859839;55.7430015062915;55.7430015062915;55.7430015062915;62.90847001907781;76.18210205859839;62.90847001907781
;THG-Bilanz;Mobilität;2025-2050;GWP_oe_lc_mob;GWP 100S (kgCO2equiv/m²BGF);;;81.73852756448176;70.13086647047226;70.13086647047226;99.77439624453788;59.371122562337426;0;84.80308309007734;138.89090243378934;89.5761938163109;89.5761938163109;85.28993094955872;249.36936423577708;87.09724061465774;68.08762646980097;57.814857076640706;64.61345583799525;68.9545379344223;89.5761938163109;68.9545379344223
;THG-Bilanz;THG-Emissionen 2025-2075;2025-2050;GWP_lc_total;GWP 100S (kgCO2equiv/m²BGF);;;143.75372569218962;92.5703277959665;92.5703277959665;239.7949109119591;;325.8302937097465;265.9005818891659;337.1042055297522;374.5554996646621;294.9478232354734;370.9104575407083;930.1991195103586;376.2753526092517;357.3988859451805;311.20240561080584;327.768292902755;356.3824923603679;461.102421770262;356.3824923603679
;THG-Bilanz;OE THG-Emissionen 2025-2075;2025-2050;GWP_lc_OE_total;GWP 100S (kgCO2equiv/m²BGF);;;106.3137256921896;76.97032779596651;76.97032779596651;213.92459111939212;;13.275548680898353;161.84335152829325;226.9896690479281;147.50212247507594;147.50212247507594;140.05708035112218;906.1933501067285;145.42197541966556;126.09798626355372;79.90150592917902;96.46739322112816;129.32911517078173;147.50212247507594;129.32911517078173
;THG-Bilanz;EE THG-Emissionen 2025-2075;2025-2050;GWP_lc_EE_total;GWP 100S (kgCO2equiv/m²BGF);;;37.44;13.91354652837799;13.91354652837799;25.87031979256698;264.1462762324232;312.5547450288482;104.05723036087262;110.11453648182415;227.05337718958614;147.44570076039744;230.85337718958613;24.005769403630076;230.85337718958613;231.3008996816268;231.3008996816268;231.3008996816268;227.05337718958614;313.6002992951861;227.05337718958614
;Stromkosten;Kosten Netzbezug;;cost_E_grid;€;;;8.501773821745799;7.244259433191848;7.244259433191848;12.248331489234682;5.2224307686621945;5.398204973044536;5.065587518739488;7.595638587829486;6.202497631595431;6.202497631595431;6.0301349772506905;9.296314287410429;5.546989161177771;6.255678226776329;4.1900603027743495;2.573565681277982;3.2316589798823534;6.202497631595431;3.2316589798823534
;Stromkosten;Kosten Flexibler Bezug;;cost_VRGrid_flex;€;;;0;0;0;0;0;0.8417388958192099;4.5055250157055475;5.643219653372136;0;0;0;0;3.7094267070989235;0;3.0715096606452983;3.9596204455921344;2.1682612236987744;0;2.1682612236987744
;Stromkosten;Kosten Netzeinspeisung;;cost_PV_to_Egrid;€;;;1109.6236764719727;1256.8357943697501;1256.8357943697501;0;37220.16491908796;18159.50675027758;139.25738611920397;1004.2830279964026;36491.27252648042;36491.27252648042;19626.994385681726;0;15484.75064553567;36230.831950676504;83251.19949294963;28582.944848372026;8281.703216858521;36491.27252648042;8281.703216858521
;Stromkosten;Summe Kosten;;cost_total;€;;;;;;;;;;;;;;;;;;;;;
;Netzdienlichkeit der Energieflexibilität;Freigabesignal Anteil Jahr;;flex_signal_ratio;;;;0.2106164383561644;0.2106164383561644;0.2106164383561644;0.2106164383561644;0.2106164383561644;0.2106164383561644;0.2106164383561644;0.2106164383561644;0.2106164383561644;0.2106164383561644;0.2106164383561644;0.2106164383561644;0.2106164383561644;0.2106164383561644;0.2106164383561644;0.2106164383561644;0.2106164383561644;0.2106164383561644;0.2106164383561644
;Netzdienlichkeit der Energieflexibilität;Freigabesignal Anteil  Winter;;flex_signal_ratio_winter;;;;0.28401826484018267;0.28401826484018267;0.28401826484018267;0.28401826484018267;0.28401826484018267;0.28401826484018267;0.28401826484018267;0.28401826484018267;0.28401826484018267;0.28401826484018267;0.28401826484018267;0.28401826484018267;0.28401826484018267;0.28401826484018267;0.28401826484018267;0.28401826484018267;0.28401826484018267;0.28401826484018267;0.28401826484018267
;Netzdienlichkeit der Energieflexibilität;Freigabesignal Anteil  Sommer;;flex_signal_ratio_summer;;;;0.13721461187214612;0.13721461187214612;0.13721461187214612;0.13721461187214612;0.13721461187214612;0.13721461187214612;0.13721461187214612;0.13721461187214612;0.13721461187214612;0.13721461187214612;0.13721461187214612;0.13721461187214612;0.13721461187214612;0.13721461187214612;0.13721461187214612;0.13721461187214612;0.13721461187214612;0.13721461187214612;0.13721461187214612
;Netzdienlichkeit der Energieflexibilität;Flex GSRU;;flex_GSRU;;"""Zufällige Netzdienlichkeit, Deckung Mindestbedarfe""";;0;0;0;0;0;0;0.0810866620662187;0.09134512131169668;0;0;0;0;0.07597581594290405;0;0.06950242889825041;0.07684951740665748;0.09436013796563839;0;0.09436013796563839
;Netzdienlichkeit der Energieflexibilität;Flex GSRI;;flex_GSRI;;;;0;0;0;0;0;0.07171854194883291;0.2841888723812603;0.20241266084717807;0;0;0;0;0.18530627668029587;0;0.1398548872730194;0.19561868135557217;0.10569718903636806;0;0.10569718903636806
;Netzdienlichkeit der Energieflexibilität;Flex GSR;;flex_GSR;;;;0;0;0;0;0;0.07171854194883291;0.36527553444747896;0.29375778215887477;0;0;0;0;0.2612820926231999;0;0.2093573161712698;0.27246819876222966;0.20005732700200646;0;0.20005732700200646
;PV;PV Eigenverbrauch direkt;;PV_own_consumption_direct;;;;0.31990175616490024;0.26104115807265277;0.26104115807265277;0.9989482455678164;0.4302999024312828;0.3400305105571132;0.8309030731898243;0.8593824418224327;0.6345832583696613;0.6345832583696613;0.5802980157211345;1;0.5841235098359875;0.6371563924927951;0.33396625932690266;0.442473214750511;0.5485499740905613;0.6345832583696613;0.5485499740905613
;PV;PV Eigenverbrauch flex;;PV_own_consumption_flex;;;;0.05575605397157829;0.05903648932510882;0.05903648932510882;0.0010517544321837198;0;0.15075122271205238;0.1593970429166721;0.1301265540807841;0;0;0.22287861203336737;0;0.2600411986031978;0;0.25996223333597507;0.37036005721156684;0.3702039430481822;0;0.3702039430481822
;PV;PV Eigenverbrauch insgesamt;;PV_own_consumption;;SCR;;0.37565781013647853;0.32007764739776157;0.32007764739776157;1;0.4302999024312828;0.4907817332691656;0.9903001161064964;0.9895089959032168;0.6345832583696613;0.6345832583696613;0.8031766277545018;1;0.8441647084391852;0.6371563924927951;0.5939284926628777;0.8128332719620779;0.9187539171387435;0.6345832583696613;0.9187539171387435
;PV;Energie-Autonomie;;EUI_self_sufficiency;;;;0.43417903918769263;0.44474797186707077;0.44474797186707077;0.16369300911511306;0.4285774935363799;0.47746235157793004;0.23295497669763193;0.2721137743733844;0.3831905546978244;0.3831905546978244;0.44766592125107013;8.398487100201285e-05;0.35468084310456927;0.38206761867043143;0.5074908579772323;0.5159834289580841;0.5117636887905799;0.3831905546978244;0.5117636887905799
;Batterienutzung;Batterie Jährliche Beladung;;Batt_total_charge;kWh/m²NGFa;;;0;0;0;0;0;0;0;1.314426738445004;0;0;0;0;0;0;0;4.607045018762434;2.6763746772699237;0;2.6763746772699237
;Batterienutzung;Jährliche Entladung;;Batt_total_discharge;kWh/m²NGFa;;;0;0;0;0;0;0;0;1.2463861360895958;0;0;0;0;0;0;0;4.367959992988253;2.538729941452447;0;2.538729941452447
;Batterienutzung;Verluste Beladung;;Batt_charge_losses;kWh/m²NGFa;;;0;0;0;0;0;0;0;0.06918035465506311;0;0;0;0;0;0;0;0.24247605361919788;0.14086182511946488;0;0.14086182511946488
;Batterienutzung;Verluste Entladung;;Batt_discharge_losses;kWh/m²NGFa;;;0;0;0;0;0;0;0;0.0680406023554081;0;0;0;0;0;0;0;0.23908502577418034;0.1376447358174766;0;0.1376447358174766
;Batterienutzung;Round-Trip- Efficiency;;Batt_RTE;;;;0;0;0;0;0;0;0;0.9008237543051199;0;0;0;0;0;0;0;0.9006992500484423;0.9011419308600002;0;0.9011419308600002
;Batterienutzung;Batterie Volladezyklen;;Batt_FEC;x;;;0;0;0;0;0;0;0;140.93178335468255;0;0;0;0;0;0;0;214.2598342651987;124.47015222296841;0;124.47015222296841
;Mobilität;Quartier;;StatPAX;StatPAX;;;3.8369304556354913;5443.01881884323;5443.01881884323;5443.01881884323;4182.08;112.9208633093525;187.26139088729016;2486.589951870469;838.8238116719295;838.8238116719295;838.8238116719295;5443.01881884323;838.8238116719295;838.8238116719295;838.8238116719295;838.8238116719295;838.8238116719295;838.8238116719295;838.8238116719295
;Mobilität;Gesamtverkehr;;mob_annual_milage_district;km/a;;;16464.268585131893;17847658.706986953;17847658.706986953;22109542.4421412;13458978.96;377646.4305378566;803538.6282973621;9703535.403516088;3801666.9498308185;3801666.9498308185;3801666.9498308185;22109542.4421412;3801666.9498308185;3338049.029119743;3338049.029119743;3338049.029119743;3139281.3387059625;3801666.9498308185;3139281.3387059625
;Mobilität;Gesamtverkehr pro STATPAX;;mob_annual_mileage_PAX;km/PAX/a;;;4291;3279;3279;4062;3218.2500000000005;3344.345938121947;4291;3902.346422745282;4532.139999999999;4532.139999999999;4532.139999999999;4062;4532.139999999999;3979.4399999999996;3979.4399999999996;3979.4399999999996;3742.4799999999996;4532.139999999999;3742.4799999999996
;Mobilität;EE-Bedarf Zielverkehr Elektrisch;;UED_mob_el_target;kWh/m²NGFa;;;6.122649880095922;0.40830258660321594;0.40830258660321594;7.081229489158794;4.595660999999999;0;6.122649880095923;9.050041623895872;6.882604389185134;6.882604389185134;6.882604389185134;0.5058021063684852;6.882604389185134;6.474923989825735;6.474923989825735;6.474923989825735;5.683409884610267;6.882604389185134;5.683409884610267
;Mobilität;EE-Bedarf Zielverkehr Fossil;;EUI_mob_fossile;kWh/m²NGFa;;;12.348201438848923;36.5070548021699;36.5070548021699;14.281471238639588;9.26856;0;12.348201438848921;18.25218478768916;13.88088280171792;13.88088280171792;13.88088280171792;45.224658922358685;13.88088280171792;10.156743513452135;10.156743513452135;10.156743513452135;11.462339263079532;13.88088280171792;11.462339263079532
;Mobilität;EV Volladezyklen;;EV_FEC;;;;0;0;0;28.35712464862512;18.875223324212843;0;68.22568087178702;27.20495122274818;36.81397602316127;36.81397602316127;42.58586552395719;30.963679090430958;51.83183386415325;35.4348941601268;62.74421290877783;69.28895401154792;50.99401002268214;36.81397602316127;50.99401002268214
;Mobilität;Gesamtverkehr elektrisch;;UED_mob_el_total;kWh/m²NGFa;;;12.246043510191846;1.0506359527665292;1.0506359527665292;18.22127621733098;21.446429381896095;0;12.245314999409139;36.034470076904235;15.21343135406977;15.21343135406977;15.21343135406977;0.9154175176637969;15.21343135406977;14.312287947791667;14.312287947791667;14.312287947791667;12.562711272786768;15.21343135406977;12.562711272786768
;Mobilität;Quell- und anderer Verkehr elektrisch;;UED_mob_el_other;kWh/m²NGFa;;;6.123393630095924;0.6423333661633133;0.6423333661633133;11.140046728172187;16.850768381896096;0;6.122665119313216;26.984428453008363;8.330826964884636;8.330826964884636;8.330826964884636;0.40961541129531165;8.330826964884636;7.837363957965932;7.837363957965932;7.837363957965932;6.879301388176501;8.330826964884636;6.879301388176501
;Mobilität;EV Jährliche Beladung;;EUIev_el_total;;;;13.561091268047797;11.6438173457711;11.6438173457711;20.2290522227361;23.806789299869788;0;13.630788400284017;46.63766394588943;17.097988903573622;17.097988903573622;17.09798890357324;1.0167315948834947;17.097988903573246;16.08436722389697;16.087981187408175;19.032194143976223;14.117765437940562;17.097988903573622;14.117765437940562
;Warmwasser;WW Endenergiebedarf Thermisch;;Edhw_th;kWh/m²NGFa;;;16.035979216626433;16.035979216626433;16.035979216626433;13.238214511694958;3.852157320871776;16.035979216626117;16.821887395345232;13.402721898609721;16.399627930785716;16.399627930785716;16.399627930785716;6.699782040029522;16.39962793078562;16.399627930785716;16.399627930785563;13.18206054519239;13.18206054519239;16.399627930785716;13.18206054519239
;Warmwasser;WW Endenergiebedarf Elektrisch (inkl. Hilfsstrom);;Edhw_el;kWh/m²NGFa;;;6.147125366373344;5.345326405541903;5.345326405541903;4.412738170564844;1.2840524402906495;9.901163003293405;0.8410943697673343;7.883954058006015;0;0;0;2.5682497820115344;4.685607980224048;0;4.099906982695772;3.2955151362980977;0;0;0
;Warmwasser;WW Hilfsstrom;;Edhw_aux_el;;;;0.8017989608313217;0;0;0;0;0.32071958433252234;0.8410943697672617;0;0;0;0;0.33498910200147614;0;0;0;0;0;0;0
;Warmwasser;WW 1 Endenergie thermisch;;Edhw_1_th;kWh/m²NGFa;;;16.035979216626433;16.035979216626433;16.035979216626433;13.238214511694958;3.852157320871776;16.035979216626117;0;13.402721898609721;16.399627930785716;16.399627930785716;16.399627930785716;6.699782040029522;16.39962793078562;16.399627930785716;16.399627930785563;13.18206054519239;13.18206054519239;16.399627930785716;13.18206054519239
;Warmwasser;WW 1 Endenergie elektrisch (inkl. Hilfsstrom);;Edhw_1_el;kWh/m²NGFa;;;6.147125366373344;5.345326405541903;5.345326405541903;4.412738170564844;1.2840524402906495;9.901163003293405;0;7.883954058006015;0;0;0;2.5682497820115344;4.685607980224048;0;4.099906982695772;3.2955151362980977;0;0;0
;Warmwasser;WW 1 Hilfsstrom;;Edhw_1_aux_el;kWh/m²NGFa;;;0.8017989608313217;0;0;0;0;0.32071958433252234;0;0;0;0;0;0.33498910200147614;0;0;0;0;0;0;0
;Warmwasser;WW 2 Endenergie thermisch;;Edhw_2_th;kWh/m²NGFa;;;0;0;0;0;0;0;16.821887395345232;0;0;0;0;0;0;0;0;0;0;0;0
;Warmwasser;WW 2 Endenergie elektrisch (inkl.Hilfsstrom);;Edhw_2_el;kWh/m²NGFa;;;0;0;0;0;0;0;0.8410943697673343;0;0;0;0;0;0;0;0;0;0;0;0
;Warmwasser;WW 2 Hilfsstrom;;Edhw_2_aux_el;kWh/m²NGFa;;;0;0;0;0;0;0;0.8410943697672617;0;0;0;0;0;0;0;0;0;0;0;0
