,Wind 2013,Wind 2015,Wind 2016,"Wind 2030, TU EEG, ""Stromzukunft""",WEB 2015 Umgebung Wien,Hochrechnung Ueberschuss 2050,Wind AT 2017,Wind AT 2018,Wind AT 2019,Wind AT 2020,REF,REG,uba30,uba50,veigl30,veigl50
2021-02-22 11:00:00,0.12898511727317102,0.02333509004451495,0.41888401660322194,0.25213114701275,0.007266446271592557,0.0,0.38879225020799973,0.19863108034262836,0.9230509618629769,0.1956155143338955,0.0,0.0,0.0,1.0,0.0,1.0
2021-02-22 12:00:00,0.10729524886753922,0.04428526187680303,0.363696255289545,0.23245901685862405,0.021737304235669365,0.0,0.3849489062884425,0.17855237845325406,0.9446506918663519,0.22934232715008437,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22 13:00:00,0.10398996402632106,0.08177190893286487,0.32766309671629834,0.17344262265191127,0.06426394679500931,0.0,0.35563063782155424,0.18605299755142807,0.9409382382720218,0.32310286677908945,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22 14:00:00,0.08186065666842038,0.13363244172998517,0.27914515027516723,0.14295081933290668,0.08307205574840842,0.0,0.4157166923653356,0.19495976806401388,0.9284508943638207,0.3581787521079259,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22 15:00:00,0.07353022895295162,0.16068251379254328,0.21310188592181062,0.1190163940299802,0.16778221210139552,0.0,0.4509415854544909,0.20892236388684432,0.9115761052986839,0.4131534569983138,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22 16:00:00,0.05453665222437674,0.15276213902217758,0.20195347024955257,0.10360655782646756,0.2976367410133865,0.0,0.5323305531192426,0.20383287887005055,0.8565642929463384,0.4492411467116359,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-22 17:00:00,0.05038907288092832,0.22677231519435925,0.23820753948876253,0.09540983631734039,0.21248006492952612,0.0,0.5754370808315477,0.2055375025802913,0.8069524130948366,0.509274873524452,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-22 18:00:00,0.057596368239327005,0.3130318157240166,0.35407165235488613,0.08065573814009568,0.07311744438212267,0.0,0.47292474640954235,0.245576410453331,0.7897401282483971,0.5227655986509275,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-22 19:00:00,0.07178941396091272,0.3112514845098493,0.33450701116697534,0.05967213088502014,0.04725742540988056,0.0,0.40225822748674545,0.22996036741287032,0.8002024974687818,0.44485666104553134,1.0,1.0,1.0,1.0,1.0,0.0
2021-02-22 20:00:00,0.06435137299115316,0.2960653056960253,0.24669266715884366,0.05540983558644622,0.12636960719187554,0.0,0.4465156549028742,0.21019662420620627,0.829227134660817,0.3460370994940979,1.0,1.0,1.0,0.0,1.0,0.0
2021-02-22 21:00:00,0.061416303418795615,0.2656805326067499,0.23776768006328333,0.044590163619754784,0.26538651419945664,0.0,0.5885458434828991,0.16281200057839743,0.8670266621667231,0.3193929173693087,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22 22:00:00,0.061548105896171046,0.23645025949924217,0.23350610535476868,0.028524589539747666,0.31319385030539104,0.0,0.6633516948913802,0.13129518085738143,0.8454269321633482,0.2735244519392918,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-22 23:00:00,0.060660319458536435,0.23066879286811742,0.17091473691913592,0.016721312106275015,0.2674472253742107,0.0,0.6861830058239884,0.10049620589848576,0.8093148835639556,0.26037099494097815,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-23 00:00:00,0.06460804097341058,0.20655511542999552,0.15640102387973673,0.02131147484536224,0.27260191118199134,0.0,0.6369234467643154,0.08626639322162204,0.7637529530880866,0.40775716694772357,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-23 01:00:00,0.06334040052618761,0.19487952334927588,0.18538701449436865,0.020655738316828286,0.3031216317162125,0.0,0.6320948515643635,0.0953084894931913,0.6594667566655418,0.6576728499156831,0.0,0.0,0.0,1.0,0.0,0.0
2021-02-23 02:00:00,0.06940674646132254,0.20679271057898954,0.21627087492983738,0.02000000044033378,0.2712629981829038,0.0,0.648707773268251,0.10259375516272924,0.6152548093148836,0.6795952782462058,1.0,1.0,1.0,1.0,1.0,0.0
2021-02-23 03:00:00,0.0707341178927522,0.17254111897428792,0.21057526432275092,0.01737704863480897,0.22549311028455776,0.0,0.6598805903995283,0.11247493983327454,0.612217347283159,0.7652613827993257,1.0,1.0,1.0,0.0,1.0,0.0
2021-02-23 04:00:00,0.09562616582212069,0.12332908004142351,0.21996887239230756,0.02491803226744165,0.15019023937593212,0.0,0.6000296739806144,0.1195582472635174,0.546405669929126,0.8104553119730188,1.0,1.0,0.0,0.0,1.0,0.0
2021-02-23 05:00:00,0.13718169792989787,0.07336940040263802,0.18934527846613453,0.02786885301121371,0.0231453599427214,0.0,0.561407673541139,0.11878888254239321,0.4836314546068175,0.8320404721753796,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-23 06:00:00,0.15776771145991506,0.032545063412430096,0.20132624875835853,0.033442622714816087,0.00032309676618908655,0.0,0.5577142020046841,0.1145608112401438,0.44718191022612225,0.8708263069139968,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-23 07:00:00,0.2371068151373502,0.02215272424887262,0.15046488354221427,0.03573770558209364,0.0,0.0,0.47707684997549094,0.11856700325228328,0.48633142085723935,0.7888701517706579,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23 08:00:00,0.23858694600516184,0.0050553920418822266,0.12821078252011986,0.023278688774392542,0.0,0.0,0.38532602877624894,0.10876206812106366,0.48599392507593664,0.7423271500843172,0.0,0.0,0.0,1.0,0.0,1.0
2021-02-23 09:00:00,0.21760968722651444,0.003970280695653949,0.0967635802673804,0.01475409817724471,0.0,0.0,0.3627452563888269,0.08325762761579712,0.4846439419507257,0.7608768971332212,0.0,1.0,1.0,1.0,0.0,0.0
2021-02-23 10:00:00,0.1311892490070089,0.01078269047375884,0.08679878275476385,0.008524590447374436,0.006531724225278574,0.0,0.2936627270388185,0.07750456552703373,0.3388457644279447,0.7079258010118045,0.0,1.0,1.0,1.0,1.0,1.0
2021-02-23 11:00:00,0.07660827317943719,0.04364595756937818,0.1523655785083351,0.018688524537571374,0.06083265913808122,0.0,0.2433484269973125,0.10092725622215132,0.24940938238272028,0.6451939291736931,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-23 12:00:00,0.0656409196673028,0.10151456216391748,0.1654214773430215,0.02000000044033378,0.1550224746110561,0.0,0.186526134701091,0.11937346234389024,0.23590955113061093,0.5662731871838113,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-23 13:00:00,0.02919275181301427,0.1801522567837508,0.21662311561338127,0.020655738316828286,0.1573080611350777,0.07874015748031497,0.1796733232792378,0.1244756556172383,0.2608842389470132,0.4964586846543003,1.0,1.0,1.0,1.0,1.0,0.0
2021-02-23 14:00:00,0.030851418446578186,0.3091518919990949,0.1832404141741463,0.023934426650887047,0.28909535490241184,0.16535433070866146,0.19883445111587317,0.12308839485446127,0.20620992237597036,0.5794266441821249,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-23 15:00:00,0.012785935616862977,0.3323993840643503,0.17020491916651154,0.033114753776568834,0.20147538907312582,0.04330708661417324,0.36026916929757186,0.12934429174310225,0.20587242659466762,0.6998313659359191,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23 16:00:00,0.013168929519264155,0.3405658608740844,0.17857723721587426,0.04229508225021117,0.17121091498419408,0.011811023622047247,0.5197296287184034,0.1836803317061041,0.23928450894363826,0.7126475548060709,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23 17:00:00,0.0138331994010837,0.350402723087797,0.21058731042833723,0.047540983015566286,0.12820802779149143,0.0,0.6185188176233396,0.29276628863610527,0.24907188660141752,0.8134907251264757,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23 18:00:00,0.011133256685872343,0.31937487506941736,0.2262575673184055,0.060655737699761895,0.06162166144111496,0.0,0.652095114498369,0.310585668589964,0.2676341545730679,0.8236087689713324,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23 19:00:00,0.011957515059619627,0.2820854959036564,0.1587033210956149,0.08688524586996595,0.019840726218139426,0.0,0.6607227304569606,0.28948412378116656,0.22240971987850158,0.8772344013490727,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23 20:00:00,0.01641470243856489,0.2203415659033166,0.34740046414782727,0.11803278706546504,0.0037524458425200508,0.0,0.6076716630388035,0.34030718947289246,0.15929800877489034,0.9092748735244521,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-23 21:00:00,0.04665552126419386,0.16302788646032754,0.7172643647356733,0.1478688525079751,4.458735373409394e-05,0.0,0.5294333959992714,0.3721822446421819,0.17212284846439424,0.8991568296795954,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23 22:00:00,0.04425182378483409,0.10573329004169157,0.8528530926414187,0.18918032779367114,0.0,0.0,0.42003406873470533,0.3583082631488381,0.1447856901788728,0.8499156829679597,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23 23:00:00,0.07518363809157315,0.06638648495151785,0.8917638971152717,0.18754098295266144,0.0,0.0,0.3916679969875277,0.41345763153131404,0.14208572392845092,0.8236087689713324,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-24 00:00:00,0.1812880643546589,0.029987248401244913,0.8734736318792534,0.2524590159509973,5.944980497879192e-05,0.0,0.49874035830392555,0.42920281793567766,0.11576105298683768,0.8067453625632379,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-24 01:00:00,0.24727218160847947,0.022392066759132735,0.7968131968814322,0.2993442622882562,0.0,0.0,0.6115781111196671,0.4307384561803858,0.08572392845089437,0.8694772344013493,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-24 02:00:00,0.2966475802562079,0.026626888753831148,0.6168133028243802,0.2829508192700019,0.0014713826732251003,0.0,0.6246887518710573,0.41793196823760187,0.07526155923050963,0.9352445193929175,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-24 03:00:00,0.32968582451577194,0.021151900092136522,0.6806730437781767,0.3396721307592105,0.0012187210020652344,0.0,0.509488349206409,0.4260343404569409,0.06446169422882216,0.9318718381112987,1.0,1.0,1.0,1.0,1.0,0.0
2021-02-24 04:00:00,0.1866501980505647,0.016816834740595255,0.7195034100876914,0.4075409830035844,0.0,0.0,0.4037359165973336,0.3943976509646425,0.04724940938238273,0.9389544688026983,1.0,1.0,1.0,0.0,1.0,0.0
2021-02-24 05:00:00,0.09980090888943817,0.011579809093424372,0.5986443618830614,0.4318032787424921,0.0,0.0,0.46044815223127683,0.4177554265114153,0.05062436719541007,0.8799325463743678,1.0,1.0,1.0,0.0,1.0,0.0
2021-02-24 06:00:00,0.06397166502309098,0.0077973697338727405,0.4501949448341336,0.4340983601120357,0.0,0.0,0.7855269854804089,0.4500299330961813,0.050286871414107336,0.8849915682967961,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-24 07:00:00,0.06532744153136223,0.0062215257710266075,0.4647501325758282,0.47114754009915777,0.0,0.0,0.9283241901163108,0.4363503535814787,0.054336820789740135,0.8741989881956157,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-24 08:00:00,0.05658503067054601,0.006598358023011552,0.3341402523757216,0.6013114750340767,0.0,0.0,0.908781056731768,0.43313791240439187,0.04353695578805265,0.7966273187183813,0.0,1.0,1.0,1.0,0.0,1.0
2021-02-24 09:00:00,0.046692761853369194,0.01244751191160081,0.29200858608737584,0.596065572920761,0.0,0.0,0.8988594298463904,0.42950850302576726,0.022949713128585895,0.800674536256324,0.0,0.0,0.0,1.0,0.0,1.0
2021-02-24 10:00:00,0.038273832973036714,0.01944477411837922,0.3953035491083822,0.6137704918417778,0.003554064428079952,0.0,0.8800382381167918,0.4217688313178153,0.02227472156598043,0.6536256323777404,0.0,1.0,1.0,1.0,1.0,1.0
2021-02-24 11:00:00,0.0533147957956105,0.035699602295977524,0.42412003100596957,0.6803278683331627,0.017082772221949385,0.0,0.8395430206985407,0.4280185458113759,0.03644954438069525,0.47386172006745375,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-24 12:00:00,0.05340096029605537,0.05343049091149124,0.36349880902469117,0.6498360650141581,0.026357587992173304,0.0,0.8063821595521109,0.5020156325294274,0.043874451569355384,0.38785834738617214,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-24 13:00:00,0.056086883024753675,0.08185100002175005,0.27242856355291845,0.6793442613686476,0.022655545245178748,0.0,0.7978123890747166,0.49534276743924854,0.056024299696253804,0.3089376053962901,1.0,0.0,1.0,1.0,1.0,1.0
2021-02-24 14:00:00,0.04778894954885946,0.1406223466261696,0.20806253302133795,0.6881967209040426,0.03747017816848074,0.0,0.7945546367472812,0.5459940999342949,0.08774890313871078,0.27150084317032047,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-24 15:00:00,0.04933443399963563,0.19079828521322661,0.12937332980451763,0.645245900777337,0.004699119367454075,0.0,0.7086552240291633,0.5769466043710221,0.09213634829564632,0.2225969645868466,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-24 16:00:00,0.058886864185396785,0.1887076594247586,0.16322092459549906,0.7360655728578562,0.00613302281580124,0.0,0.5662107265805622,0.6467942735909035,0.12014849814377322,0.12613827993254642,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-24 17:00:00,0.08193783961500532,0.23233099326406031,0.1801087013886178,0.6816393442359251,0.039192930125800954,0.0,0.4808244107930654,0.6914349442021671,0.16233547080661495,0.08566610455311974,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-24 18:00:00,0.07021910245068633,0.32280637071363655,0.10688733144035521,0.6475409834948411,0.10811399370865976,0.0,0.580438836855084,0.7242311762384455,0.20080998987512663,0.08836424957841485,0.0,0.0,0.0,1.0,0.0,0.0
2021-02-24 19:00:00,0.04807628625161421,0.3830935532163702,0.07011284689694086,0.6239344257822014,0.35794469100317666,0.0,0.7167430740365818,0.7135572711320275,0.2635842051974351,0.2263069139966274,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-24 20:00:00,0.05488386595286436,0.5209686340835599,0.03915859325814393,0.6239344257822014,0.2985730754418025,0.0,0.7871857234347448,0.7268257213738795,0.36685791427607156,0.43440134907251277,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-24 21:00:00,0.09140848654610695,0.6267868550794206,0.017183553809110037,0.631475409414834,0.40420116263140343,0.003937007874015749,0.7633699124617574,0.7765404210142357,0.3493081336483294,0.5207419898819562,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-24 22:00:00,0.10105138945733523,0.6674502509003855,0.014821536160976782,0.6111475413842136,0.46216343009866084,0.023622047244094495,0.646704967386793,0.7178365189268875,0.41883226459669265,0.545699831365936,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-24 23:00:00,0.06724131573192178,0.7326757982233659,0.023965668206697835,0.5121311477945671,0.47734768572248304,0.07086614173228348,0.5638398130914842,0.6372730417005983,0.4478569017887277,0.5774030354131535,0.0,0.0,0.0,1.0,0.0,0.0
2021-02-25 00:00:00,0.06127990063334558,0.7676063776295086,0.05135655040343664,0.48688524524091764,0.622168703037885,0.12204724409448822,0.5568134652260389,0.5362063381227432,0.4019574755315559,0.5824620573355819,1.0,0.0,0.0,0.0,1.0,0.0
2021-02-25 01:00:00,0.09346234154950789,0.8147499546720693,0.10904805748699797,0.501967212506183,0.525282321954296,0.15748031496062995,0.5823473621145905,0.5031810140020946,0.4060074249071888,0.5139966273187184,1.0,0.0,0.0,0.0,1.0,0.0
2021-02-25 02:00:00,0.08639867803210503,0.824757276575606,0.23582390163158032,0.43377049117378846,0.569502637761999,0.1850393700787402,0.4438423673075371,0.49962029790214163,0.3658454269321634,0.3595278246205734,1.0,1.0,1.0,0.0,1.0,0.0
2021-02-25 03:00:00,0.05854512701414083,0.8148192513412263,0.3705795255835544,0.34065573757395223,0.5751251676872216,0.20078740157480318,0.3070723613163979,0.5123824786801824,0.38204522443469463,0.27554806070826315,1.0,1.0,1.0,0.0,1.0,0.0
2021-02-25 04:00:00,0.040886150772541416,0.7925501896185865,0.44658699887759334,0.3134426225890064,0.5029240257340112,0.18110236220472442,0.2662713892118178,0.49542039084414774,0.37597030037124546,0.23575042158516027,1.0,0.0,0.0,1.0,0.0,0.0
2021-02-25 05:00:00,0.03671060447682996,0.7908941049870748,0.4768920969111157,0.3327868850030723,0.48448360090053527,0.14960629921259844,0.2704708208987461,0.4713385881401742,0.43503206209922385,0.21922428330522772,1.0,1.0,1.0,1.0,1.0,0.0
2021-02-25 06:00:00,0.03944267632780043,0.789940965399626,0.5937061648790103,0.3013114747195526,0.4595502234537234,0.13385826771653545,0.2502560789403009,0.4090925171381144,0.4667566655416808,0.22327150084317038,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-25 07:00:00,0.0298538087812579,0.7825946907715461,0.6747504405951404,0.3213114751598864,0.3310985807005255,0.11811023622047247,0.26667330262013744,0.35554335868229814,0.4522443469456633,0.1989881956155144,0.0,1.0,1.0,1.0,1.0,0.0
2021-02-25 08:00:00,0.025092489924047452,0.7675793395130757,0.6281573205694316,0.3452459018107734,0.3897367666026504,0.13779527559055121,0.22565559777107091,0.3386427513306747,0.37968275396557555,0.14333895446880274,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-25 09:00:00,0.03971672325167299,0.7699616366834034,0.6212184498467065,0.38163934392140103,0.3926840553038273,0.19685039370078744,0.21599728051114375,0.28952533974836964,0.2986837664529194,0.12310286677908941,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-25 10:00:00,0.04196430233954874,0.7610957095521389,0.6362233065461167,0.44196721268291567,0.4393172577614305,0.2834645669291339,0.29006391174432306,0.24353656354317185,0.24535943300708749,0.1588532883642496,0.0,0.0,0.0,1.0,0.0,1.0
2021-02-25 11:00:00,0.020719057360365133,0.7627559326708597,0.5636497581067447,0.4999999999251133,0.37121685996469195,0.3307086614173229,0.29784750954544353,0.24716734678736996,0.20823489706378676,0.1993254637436763,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-25 12:00:00,0.0048566109530414426,0.7123490664975344,0.3798950497765095,0.5118032788563199,0.2704442709773806,0.31889763779527563,0.24467737058482164,0.2810279811766678,0.20148498143773208,0.297133220910624,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-25 13:00:00,0.004178978271576632,0.6916952563326096,0.14873989691751147,0.62721311411626,0.16961093979802574,0.29527559055118113,0.2041836556466017,0.33449951622758495,0.17414782315221064,0.34671163575042163,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-25 14:00:00,0.003842717657552336,0.699327086578118,0.05382549195294643,0.6777049178755984,0.3029549137848589,0.2677165354330709,0.1154190135091736,0.36637834952720133,0.14039824502193726,0.3635750421585161,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-25 15:00:00,0.005470861612145105,0.6710953384677859,0.05017999510700533,0.6422950813815255,0.2585568947557518,0.2322834645669292,0.04448129694076285,0.3967950463902884,0.11103611204859942,0.33187183811129856,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-25 16:00:00,0.005410619482596779,0.7173943422373499,0.08574249232355055,0.5777049173214369,0.19680211744696688,0.18110236220472442,0.014191299513759904,0.43103486767785465,0.14579817752278101,0.24485666104553128,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-25 17:00:00,0.007379259255472997,0.7475104355403717,0.09717047966454541,0.40688524512708996,0.3001607729508557,0.14566929133858272,0.009703767280867985,0.46169199101629305,0.29632129598380025,0.2502529510961215,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-25 18:00:00,0.011899828656779412,0.641411717078116,0.11520550087177314,0.3360655733371311,0.2615636332619074,0.02755905511811024,0.04076904440391923,0.5401160160783488,0.43469456631792114,0.2826306913996628,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-25 19:00:00,0.037489005811357425,0.5913787862157291,0.1640362929149869,0.32655737727320205,0.3413491487046404,0.0,0.1244372742758516,0.5623393221278568,0.4816064799190011,0.327487352445194,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-25 20:00:00,0.062302191316589914,0.6843101259079554,0.181438010721034,0.23540983625443554,0.18028088740465414,0.13779527559055121,0.20547052979324001,0.5631547113456911,0.5504556193047587,0.30455311973018556,0.0,1.0,1.0,0.0,1.0,1.0
2021-02-25 21:00:00,0.09397553147249654,0.7125342408085463,0.1721971174493333,0.18918032779367114,0.20580811670772148,0.1299212598425197,0.24617233821576748,0.5087101360023878,0.4917313533580831,0.3598650927487353,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-25 22:00:00,0.15708956763310863,0.7167755004500145,0.18345759721785973,0.13016393493491887,0.31276607018695674,0.09055118110236221,0.3171547535651035,0.41400889509265526,0.5592305096186299,0.4300168634064082,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-25 23:00:00,0.20430749481461305,0.6817714858875057,0.19708421463805872,0.08032786920184842,0.2213594102579346,0.07480314960629922,0.40702709910546114,0.3711010124358877,0.5987175160310497,0.43777403035413165,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-26 00:00:00,0.28116060661268727,0.6661992781834543,0.2095147361736115,0.0488524589183287,0.1555491223399443,0.07086614173228348,0.4251049388396724,0.3521007950216607,0.5690178872764091,0.32310286677908945,1.0,1.0,1.0,1.0,1.0,1.0
