Roof tilt: 15° (Vienna);Azi80Tilt27Wp460;Gesamtquartier;Azi-100Tilt15Wp460;BICHL_100 kWp 90%;V1oPBlend_ges;Var_Planstand_Pilzgasse
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0013333333333333333;0;0;0;0;0.07;0.273
0.152;0.015;48.84314081991941;0.019;2.0025;5.59;24.178
0.22133333333333335;0.036;118.14559267381628;0.045;3.5154;13.8;84.851
0.27466666666666667;0.056;172.65950373070305;0.064;9.613800000000001;20.31;126.463
0.31466666666666665;0.068;202.74282506225927;0.072;17.4087;24.55;163.764
0.31866666666666665;0.07;194.22161606865743;0.069;24.0669;22.8;175.935
0.2826666666666667;0.075;196.29472092584456;0.063;19.1385;24.4;156.606
0.22866666666666668;0.051;130.39709347316148;0.042;13.2309;15.77;121.41
0.17800000000000002;0.03;67.964633649492;0.019;6.219;8.8;63.328
0.0023333333333333335;0;1.8862338638024634;0.001;1.2258000000000002;0.15;1.636
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0006666666666666666;0;0;0;0;0.07;0.272
0.015;0.017;61.552606774560665;0.024;1.0125;7.36;11.957
0.034999999999999996;0.039;174.95555684275826;0.067;3.6062999999999996;23;28.18
0.051333333333333335;0.076;339.0820402846925;0.119;6.0047999999999995;48.53;42.226
0.065;0.124;421.9317638956743;0.132;7.6049999999999995;60.72;48.878
0.057999999999999996;0.155;430.3203464633131;0.126;8.1027;58.93;49.344
0.052;0.008;22.803510053076046;0.009;7.416;2.53;40.772
0.03666666666666667;0.03;82.4819516093942;0.03;5.8104000000000005;9.34;30.46
0.014;0.008;22.03214613881041;0.008;3.339;2.43;14.13
0.0003333333333333333;0.001;2.464756799501689;0.001;0.7866;0.15;0.595
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0006666666666666666;0.001;2.7540182673513014;0.001;0;0.16;0.277
0.018333333333333333;0.019;78.6974152362293;0.032;1.7595;9.88;21.454
0.019666666666666666;0.039;148.98820927407817;0.057;7.1046000000000005;18.48;51.587
0.03366666666666667;0.061;202.16430212656005;0.074;9.8577;25;82.168
0.050666666666666665;0.073;217.338524880703;0.077;10.0845;26.44;95.881
0.06366666666666666;0.074;207.5638495264195;0.073;8.1;24.48;101.178
0.2836666666666667;0.063;169.4354516624957;0.059;7.504199999999999;19.87;89.862
0.248;0.038;100.65727817687645;0.035;5.829300000000001;11.52;61.788
0.19966666666666666;0.048;98.84345618643377;0.021;3.3830999999999998;14;27.972
0.0036666666666666666;0;1.8862338638024634;0.001;4.8248999999999995;0.15;1.311
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.002;0.001;2.7540182673513014;0.001;0;0.26;0.275
0.123;0.014;41.503114988835925;0.016;1.1564999999999999;4.6;8.6
0.19466666666666665;0.018;50.343692726589055;0.019;3.7502999999999997;5.55;22.852
0.31133333333333335;0.03;85.27814579860713;0.032;14.6178;9.4;34.444
0.3223333333333333;0.101;323.37744050189366;0.108;29.218500000000002;43.03;44.832
0.21166666666666667;0.055;153.08004574583438;0.056;40.989599999999996;17.36;48.117
0.10633333333333334;0.087;222.7562395865006;0.069;42.0975;28.34;47.121
0.03166666666666667;0.053;135.23018658288163;0.044;34.4709;16.22;31.945
0.02033333333333333;0.042;91.71430996465838;0.023;22.3272;12.12;13.298
0.001;0;1.0606253821152465;0.001;6.8553;0.15;0.942
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0006666666666666666;0.001;2.7540182673513014;0.001;0.0495;0.16;0.954
0.008;0.021;95.80004777603637;0.039;2.9727;12.05;28.554
0.017333333333333333;0.042;173.2079193901006;0.067;22.4991;22.15;110.298
0.025333333333333333;0.067;229.7707980130546;0.084;38.3211;28.69;152.299
0.032;0.076;229.13803050993383;0.081;47.2752;28.03;185.797
0.03266666666666667;0.116;323.81736702644804;0.102;49.8195;42.1;200.033
0.027;0.11;276.8483914247712;0.08;48.9474;36.42;183.117
0.019;0.078;181.8858921007855;0.049;40.274100000000004;24.01;148.308
0.009666666666666667;0.034;79.03495128631879;0.022;26.7975;10.06;83.902
0.001;0;0.7713639142656338;0.001;8.7471;0.15;3.975
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0003333333333333333;0;0;0;0.1089;0.07;0.273
0.014666666666666666;0.019;71.93591234084506;0.029;2.7207000000000003;8.6;18.626
0.030666666666666665;0.041;156.09321820473363;0.06;25.401600000000002;19.32;41.256
0.05666666666666667;0.072;261.01116521600926;0.095;41.5917;33.54;59.555
0.07566666666666667;0.094;289.38902501676944;0.1;50.5404;36.37;74.46
0.07833333333333332;0.104;291.4379925828366;0.095;54.7686;36.6;76.755
0.06333333333333334;0.102;261.44512175538193;0.079;51.8022;33.46;63.213
0.043000000000000003;0.073;172.05697217908042;0.048;41.737500000000004;22.27;54.618
0.02266666666666667;0.041;92.04574735436962;0.024;27.297;12.01;24.302
0.001;0.001;2.7540182673513014;0.001;9.207;0.42;0.933
0;0;0;0;0.0486;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0006666666666666666;0;0;0;0.0504;0.07;0.272
0.06533333333333334;0.003;8.262054802053903;0.003;3.1797;0.93;19.97
0.13233333333333333;0.01;29.426416537315472;0.011;18.5895;3.22;40.371
0.18000000000000002;0.024;66.86780233069686;0.025;33.0786;7.34;63.477
0.19133333333333333;0.012;33.81958312248125;0.013;44.9181;3.68;78.909
0.215;0.176;491.54761450854073;0.143;48.2229;67.29;72.885
0.237;0.247;568.4436624254768;0.116;44.6112;85.14;65.21
0.21766666666666667;0.254;481.23710684120556;0.058;33.9345;76.96;48.582
0.16966666666666666;0.197;318.8943381134124;0.018;18.1665;53.17;21.707
0.008;0.035;59.503767883689946;0.007;3.3498;9.49;0.937
0;0;0;0;0.0486;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.001;0;0;0;0.1098;0.07;0.273
0.009666666666666667;0.022;178.94487416485308;0.078;3.2822999999999998;24.23;28.232
0.07633333333333334;0.046;259.22135184149;0.102;16.1919;35.47;68.414
0.08066666666666666;0.114;530.4111703500503;0.188;24.9687;75.04;102.244
0.10166666666666667;0.118;382.9113156618852;0.127;25.632900000000003;51.63;113.968
0.09366666666666668;0.159;445.30782689926787;0.126;22.6755;62.23;117.845
0.13433333333333333;0.134;332.1518337018618;0.091;23.8626;45.07;105.589
0.12633333333333333;0.074;175.2509169709861;0.049;19.706400000000002;22.79;84.545
0.10033333333333333;0.011;31.065564855129942;0.012;11.361600000000001;3.44;52.355
0.004333333333333333;0.001;2.7540182673513014;0.001;2.2068;0.33;2.404
0;0;0;0;0.0486;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.001;0.002;5.797298002552215;0.002;0.1098;0.67;2.439
0.11333333333333334;0.026;163.19212847501086;0.07;2.8377;21.36;34.903
0.17766666666666667;0.045;210.48060149603555;0.082;6.5088;27.33;105.781
0.20066666666666666;0.08;294.9513061188936;0.107;11.391300000000001;38.01;140.406
0.25966666666666666;0.129;433.6408190208037;0.139;14.306400000000002;60.08;147.119
0.26466666666666666;0.163;454.91976855128667;0.13;15.198300000000001;62.68;149.255
0.26033333333333336;0.229;536.3233134982169;0.121;11.7018;77.13;150.415
0.22533333333333336;0.134;283.730580775755;0.058;7.290900000000001;41.03;123.48
0.19099999999999998;0.145;254.49103523182424;0.029;3.0699;39.59;37.893
0.009666666666666667;0.007;18.60318444647668;0.007;0.7632;2.2;0.941
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0023333333333333335;0;0;0;0.0486;0.07;0.279
0.13633333333333333;0.013;36.57360138983255;0.014;0.9315;4.06;29.783
0.238;0.028;82.33128655268942;0.031;3.42;9.17;85.889
0.30533333333333335;0.044;126.2569824191654;0.047;5.805899999999999;14.19;115.336
0.3423333333333333;0.055;158.14815575598257;0.059;7.4934;17.88;140.16
0.35400000000000004;0.058;162.69198739785313;0.059;8.0037;18.43;126.34
0.316;0.054;146.99348627543253;0.053;7.408799999999999;16.68;115.922
0.252;0.041;110.36564031817844;0.039;5.724;12.68;85.315
0.19199999999999998;0.021;57.599366713949294;0.02;3.2598;6.5;56.965
0.008333333333333333;0.002;5.508036534702603;0.002;0.7875;0.53;4.06
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.001;0.001;2.7540182673513014;0.001;0.0495;0.34;0.956
0.007333333333333333;0.024;190.05736772354146;0.083;1.0062000000000002;25.43;27.479
0.026333333333333334;0.046;255.20179856789707;0.101;3.4992;34.65;64.664
0.023000000000000003;0.092;410.91556215107266;0.146;5.8850999999999996;57.68;89.561
0.06066666666666667;0.151;520.293117635692;0.163;7.568100000000001;73.66;98.646
0.033999999999999996;0.173;481.72479324721394;0.136;8.159400000000002;67.11;114.968
0.27199999999999996;0.158;383.79129738619054;0.1;7.4772;53.2;90.766
0.22;0.086;200.73616209325016;0.055;5.7915;26.47;61.093
0.15433333333333335;0.036;86.9956759749631;0.027;3.33;10.59;35.046
0.007333333333333333;0.001;2.7540182673513014;0.001;0.8568;0.33;1.304
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0029999999999999996;0.001;2.7540182673513014;0.001;0.0486;0.24;3.248
0.13866666666666666;0.018;54.25475686533881;0.021;1.6776000000000002;6.06;47.443
0.206;0.038;114.31888037878979;0.043;6.7824;12.87;139.612
0.25933333333333336;0.066;216.5550923208774;0.08;15.573599999999999;26.07;167.365
0.2826666666666667;0.101;315.5070376421543;0.108;24.8715;39.97;141.799
0.266;0.178;498.00181730533365;0.142;31.134600000000002;67.8;147.771
0.269;0.122;306.726803132201;0.089;24.4305;40.08;80.218
0.21833333333333335;0.148;310.61995731540554;0.064;15.1038;44.75;46.151
0.19899999999999998;0.167;289.81726892135333;0.032;6.4647;44.92;28.567
0.011333333333333334;0.048;80.63802234264985;0.01;1.5129000000000001;12.39;1.314
0;0;0;0;0.0486;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0036666666666666666;0.001;2.7540182673513014;0.001;0.0495;0.34;0.605
0.06833333333333333;0.025;107.8767462275568;0.044;1.8387000000000002;13.25;25.31
0.12633333333333333;0.048;187.598709584418;0.073;7.0596000000000005;23.12;61.735
0.25066666666666665;0.081;289.28053588192626;0.105;21.9969;36.66;95.074
0.37599999999999995;0.086;260.3663290673285;0.092;37.3788;31.78;117.087
0.27999999999999997;0.187;522.2335960669161;0.149;46.7784;71.28;121.667
0.10266666666666667;0.252;582.5632297826862;0.125;37.1196;84.37;95.38
0.08833333333333333;0.237;458.4213994673731;0.066;20.9673;70.72;66.769
0.008666666666666666;0.179;299.62815021231677;0.026;6.687;47.93;40.833
0.004333333333333333;0.017;34.4222433493004;0.008;1.8909;4.58;2.813
0;0;0;0;0.0486;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.001;0.001;2.7540182673513014;0.001;0.2358;0.16;2.08
0.008333333333333333;0.005;13.770091336756508;0.005;4.8248999999999995;1.47;41.073
0.023333333333333334;0.012;33.04821920821561;0.012;21.695400000000003;3.62;75.099
0.03133333333333333;0.021;58.89500899649257;0.022;37.141200000000005;6.6;87.656
0.04766666666666666;0.024;66.86780233069686;0.025;48.285;7.45;109.053
0.04933333333333333;0.011;30.679882897997125;0.011;51.7689;3.39;135.378
0.30533333333333335;0.161;393.5297668037942;0.106;48.2994;53.81;128.118
0.23466666666666666;0.152;317.3091770126265;0.063;37.6929;46.7;93.427
0.16466666666666666;0.129;225.84195259395614;0.027;21.7026;35.47;36.272
0.010333333333333333;0.005;13.770091336756508;0.005;5.5809;1.58;1.319
0;0;0;0;0.1674;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.001;0.002;5.508036534702603;0.002;0.3042;0.65;3.276
0.007333333333333333;0.022;186.6284060312077;0.083;5.1516;25.05;34.662
0.015333333333333332;0.051;277.9631326991115;0.11;22.4469;37.52;81.031
0.027333333333333334;0.116;542.8313748368419;0.194;38.0565;76.76;112.986
0.05666666666666667;0.184;638.6437486088312;0.199;49.0311;90.55;130.174
0.076;0.209;583.6055591836667;0.161;52.3161;82.02;132.669
0.35433333333333333;0.233;541.5119812887682;0.12;48.9762;79.21;109.379
0.3106666666666667;0.23;447.5619614398544;0.068;38.421;69.49;68.401
0.239;0.133;235.41171832411328;0.029;22.396500000000003;36.8;37.328
0.016;0.006;16.234848136258194;0.006;5.996700000000001;1.71;1.694
0;0;0;0;0.23040000000000002;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.008333333333333333;0.003;8.262054802053903;0.003;0.171;0.85;0.61
0.16866666666666666;0.022;192.42570403375993;0.086;2.8836000000000004;25.72;29.651
0.04833333333333333;0.048;299.386648625921;0.12;7.698600000000001;41.05;62.413
0.127;0.101;426.1078235359573;0.153;12.7935;58.07;95.764
0.171;0.175;604.0045269898445;0.189;15.7122;84.57;118.59
0.3463333333333333;0.213;594.3022635089208;0.163;16.745400000000004;82.45;122.832
0.25966666666666666;0.261;605.3245639139006;0.133;17.7624;87.07;141.834
0.12866666666666668;0.229;446.9291939367336;0.069;16.6995;68.35;148.174
0.05466666666666667;0.177;295.705017428007;0.026;11.106;47.18;112.335
0.008;0.055;90.84055557592782;0.011;4.4487;13.9;46.298
0;0;0;0;0.2313;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.009;0.002;5.508036534702603;0.002;0.171;0.64;2.854
0.13733333333333334;0.023;191.21441359493986;0.086;3.0411;25.4;37.101
0.24033333333333332;0.053;286.514448969015;0.114;7.863300000000001;38.13;93.426
0.312;0.11;503.4133046755566;0.181;13.1139;70.23;140.499
0.39866666666666667;0.172;593.6513286998617;0.187;16.1352;82.97;123.179
0.3626666666666667;0.234;652.6790927975139;0.179;17.1837;90.02;102.521
0.27033333333333337;0.186;450.870108001392;0.116;13.4937;61.75;73.562
0.21366666666666667;0.207;411.12682778597014;0.07;8.6616;61.98;38.95
0.10633333333333334;0.124;224.55228029659457;0.032;3.9375;33.77;32.793
0.022000000000000002;0.044;78.29979330873303;0.012;1.2906;11.39;1.684
0;0;0;0;0.0486;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.009;0.001;2.7540182673513014;0.001;0.1071;0.25;2.077
0.21033333333333334;0.016;44.83565619188646;0.017;2.3787;4.92;24.995
0.26366666666666666;0.044;136.50169157430497;0.052;7.9785;15.76;41.144
0.334;0.104;409.5354393496096;0.149;12.9186;54.63;56.689
0.39866666666666667;0.163;545.9530364305843;0.176;16.318800000000003;75.47;56.661
0.4123333333333334;0.224;624.2770957056339;0.172;17.417700000000004;87.26;62.068
0.37233333333333335;0.229;541.7710068051197;0.13;21.582;77.08;47.83
0.3066666666666667;0.126;281.56702541446646;0.07;21.132;38.73;39.147
0.223;0.083;167.0250681056121;0.035;15.6087;23.56;18.467
0.076;0.01;26.190295823548155;0.009;3.9024000000000005;2.97;4.456
0;0;0;0;0.1665;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.008;0.001;2.7540182673513014;0.001;0.16920000000000002;0.24;0.952
0.15933333333333333;0.006;16.524109604107807;0.006;3.3381000000000003;1.9;21.558
0.267;0.012;33.04821920821561;0.012;12.1761;3.58;37.423
0.3333333333333333;0.016;44.83565619188646;0.017;21.1014;4.86;59.534
0.31566666666666665;0.019;53.09771099394036;0.02;28.183500000000002;5.91;53.634
0.3706666666666667;0.02;55.85172926129165;0.021;33.699600000000004;6.14;54.078
0.30333333333333334;0.018;49.95801076945624;0.018;24.1353;5.42;69.935
0.17566666666666667;0.014;38.941937700051035;0.014;12.905100000000001;4.25;47.266
0.113;0.008;22.03214613881041;0.008;4.1148;2.43;33.006
0.05533333333333334;0.002;5.508036534702603;0.002;1.4184;0.72;12.462
0;0;0;0;0.1053;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0016666666666666668;0.001;2.7540182673513014;0.001;0.23220000000000002;0.25;9.199
0.021;0.01;28.311546587778643;0.011;2.9988;3.14;74.222
0.043000000000000003;0.02;55.85172926129165;0.021;8.3223;6.1;75.647
0.06333333333333334;0.027;75.12985713275076;0.028;20.2023;8.29;59.776
0.07766666666666668;0.029;81.69851904956862;0.031;32.7537;9.04;26.644
0.085;0.033;93.54020060066104;0.035;40.9923;10.32;69.372
0.06966666666666667;0.033;90.97902331187615;0.034;38.103300000000004;10.09;160.435
0.052;0.024;69.13971815163214;0.026;30.746699999999997;7.56;156.292
0.023666666666666666;0.014;39.32761965718385;0.015;19.8;4.31;131.692
0.008333333333333333;0.004;11.78743698367084;0.005;5.3559;1.36;44.271
0;0;0;0;0.23040000000000002;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0029999999999999996;0.001;2.7540182673513014;0.001;0.4374;0.35;6.204
0.03;0.01;27.540182673513016;0.01;4.1742;3.07;69.122
0.052333333333333336;0.033;96.10137788944594;0.036;4.5756;10.75;141.199
0.06533333333333334;0.054;156.0690809136137;0.058;7.2261;17.6;190.645
0.083;0.06;170.03201322893662;0.063;8.9694;19.21;219.05
0.08766666666666667;0.057;158.823099180965;0.059;9.5229;17.9;224.183
0.06966666666666667;0.055;150.75388535747751;0.055;11.637;17.05;224.968
0.051;0.048;129.2580862325047;0.046;11.411100000000001;14.83;179.343
0.030666666666666665;0.02;55.85172926129165;0.021;8.4096;6.17;125.181
0.009666666666666667;0.004;11.016073069405206;0.004;2.5803000000000003;1.16;50.329
0;0;0;0;0.1062;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0029999999999999996;0.003;8.262054802053903;0.003;0.1683;0.95;2.469
0.022000000000000002;0.028;84.2596963383535;0.032;2.8476000000000004;9.52;58.364
0.03933333333333333;0.029;81.3128370924358;0.031;8.8146;9.09;124.93
0.049666666666666665;0.063;187.57457229329808;0.07;23.2578;21.45;140.825
0.048666666666666664;0.058;164.52397669423402;0.061;37.8387;18.55;233.536
0.054;0.064;179.02325602339454;0.066;47.715300000000006;20.22;185.17
0.047999999999999994;0.19;463.97122589834777;0.126;37.8684;62.23;170.694
0.03766666666666667;0.165;352.3701578502295;0.079;22.581;49.71;167.75
0.023666666666666666;0.083;170.11052376267463;0.037;8.6364;23.44;160.617
0.006666666666666667;0.093;159.64286635266697;0.023;4.8762;23.13;74.494
0;0;0;0;0.4266;0;0.274
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.016333333333333335;0.004;11.016073069405206;0.004;0.30060000000000003;1.17;11.219
0.237;0.022;283.4469032674977;0.133;3.6027;37.55;75.661
0.29833333333333334;0.072;557.9993702554102;0.23;9.2196;75.65;72.888
0.37633333333333335;0.132;629.7125916917801;0.228;14.6979;86.88;145.113
0.4163333333333334;0.21;703.5348665716241;0.227;17.8065;94.15;202.303
0.38966666666666666;0.117;326.5953939097228;0.11;18.9342;39.77;265.718
0.34299999999999997;0.153;383.06198071859006;0.111;17.7588;49.71;186.421
0.2833333333333333;0.052;139.59921587692747;0.05;14.239799999999999;15.95;141.787
0.23066666666666666;0.011;30.294200940864307;0.011;9.0207;3.37;73.802
0.103;0.002;5.508036534702603;0.002;2.8629000000000002;0.63;10.643
0;0;0;0;0.1701;0;0.272
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.018;0.001;2.7540182673513014;0.001;0.3042;0.34;10.021
0.21433333333333335;0.032;101.45874936744374;0.039;3.8070000000000004;11.5;84.054
0.3323333333333333;0.055;198.8497995542512;0.077;9.5688;23.83;162.448
0.405;0.106;404.0032655237871;0.148;16.9686;52.09;226.289
0.426;0.115;348.766136459678;0.123;24.075;42.51;271.081
0.3933333333333333;0.154;429.9947503835871;0.139;28.4301;53.8;286.382
0.29733333333333334;0.149;376.1678513972427;0.113;31.5936;47.9;272.397
0.228;0.105;247.22303524851105;0.071;31.1598;31.58;229.8
0.18166666666666667;0.136;250.4111387304315;0.04;22.3344;36.73;165.888
0.08766666666666667;0.036;70.63430007312006;0.015;8.543700000000001;9.48;78.344
0;0;0;0;0.5814;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.03;0.001;2.7540182673513014;0.001;0.666;0.43;5.696
